Datetime,Meter_11,Meter_3,Meter_4,Meter_5,Meter_6,Meter_9,Meter_10,Meter_12
2022-07-15 20:00:00,1.7197270852713178,0.6316748811881188,0.039483787368421,0.68728865,0.0260040504,1.215561724137931,0.5697755945945946,0.0450049727272727
2022-07-15 20:30:00,1.5127965234374998,0.6257116574074074,0.0394393686274509,0.6871272444444444,0.0259071463414634,1.215238617886179,0.3961327394957983,0.0476326116883116
2022-07-15 21:00:00,1.3781039919354836,0.7268268867924528,0.0395983361904761,0.6877122926829268,0.0260701709677419,1.2163141129032258,0.5576517478991596,0.0464812894736842
2022-07-15 21:30:00,1.5863696086956522,0.6401898018018017,0.0395769300970873,0.6871068444444445,0.025935841025641,1.2160257936507937,0.4063453518518519,0.0466846969696969
2022-07-15 22:00:00,1.2597534017857142,0.6427431818181818,0.0391843453703703,0.6875632666666667,0.0256650816,1.2164338793103449,0.460103537037037,0.0468135128571428
2022-07-15 22:30:00,0.6970696470588237,0.7827482376237624,0.0393079054945054,0.6876563888888889,0.0256354461538461,1.215452177419355,0.4278908034188034,0.0461859847457627
2022-07-15 23:00:00,1.0024329914529917,0.6577558100000002,0.0392882357142857,0.6876413953488373,0.025795888,1.217203305785124,0.4364948333333334,0.0466153
2022-07-15 23:30:00,0.7649265789473685,0.6166788252427186,0.039330019,0.6870116938775509,0.0256150426470588,1.216302868852459,0.4684271282051282,0.0462043969696969
2022-07-16 00:00:00,1.0757612564102563,0.6180189652173913,0.0393537028571428,0.6868983777777778,0.0239174709923664,1.21607525,0.4163268813559322,0.0467993049382716
2022-07-16 00:30:00,0.6699698532110092,0.6684907692307691,0.0393251702970297,0.6875358421052632,0.0258320305555555,1.21588149122807,0.4975558771929825,0.0462142999999999
2022-07-16 01:00:00,0.7308150186915887,0.7013778723404256,0.0393750831460674,0.6873823720930232,0.026057694074074,1.2200136752136752,0.4879910593220339,0.04622375875
2022-07-16 01:30:00,0.7966192884615385,0.6877057297297297,0.0393766874999999,0.6874862580645161,0.0258810548387096,1.2166926229508197,0.4402136952380953,0.04639258375
2022-07-16 02:00:00,0.6787967956989247,0.6711395145631068,0.0394622329787234,0.68731878125,0.0251595625,1.2150822834645671,0.3978303714285714,0.04625196875
2022-07-16 02:30:00,0.8041285145631067,0.673331709090909,0.0395761336633663,0.6875663428571429,0.02506962,1.2161150819672133,0.4896841238938053,0.0462404935897435
2022-07-16 03:00:00,0.8520606132075472,0.6244258018018017,0.0392908660194174,0.6873204166666667,0.0252893288,1.2159786440677969,0.4715781300813008,0.0462481648648648
2022-07-16 03:30:00,0.69765985,0.7258214747474748,0.039428201,0.6870724358974358,0.0255304139344262,1.2148334399999998,0.4197718103448276,0.04421895
2022-07-16 04:00:00,0.7572222666666667,0.6323414466019418,0.0393249926829268,0.6871432,0.0254195612903225,1.2160934426229508,0.5257584655172414,0.040916915
2022-07-16 04:30:00,0.7328113084112149,0.617019191919192,0.0392495614583333,0.6870238181818182,0.0255262685950413,1.2146965040650406,0.3956029739130434,0.0405858119565217
